pair_id,sentence1,sentence2,target_word,label_corrected,sense_id_1,sense_id_2,gold_label,split,model,similarity
pair_0213,ಕಿರಿಯ ಪದ ತೃಪ್ತ ವೈತನಿಕ.,ಕಿರಿಯ ಸಹೋದರ ಸಹಾಯಕ.,ಕಿರಿಯ,1,3,3.0,1,test,indicbert,0.7813594937324524
pair_0214,ನೋವಿನಿಂದ ಕೂಲಿ ಮಾಡಿದಾಳು.,ಪರೋಪಕಾರಿ ಉದ್ದೇಶದಿಂದ ಕೂಲಿ ಮಾಡುತ್ತೆ.,ಕೂಲಿ,1,1,1.0,1,test,indicbert,0.9025586247444153
pair_0215,ನನ್ನನ್ನು ಕೂಲಿ ಮಾಡಿದಾಳು.,ಮಗುವನ್ನು ಕೂಲಿ ಮಾಡಿ.,ಕೂಲಿ,1,2,2.0,1,test,indicbert,0.9122207164764404
pair_0216,ನಿನ್ನ ಸ್ನೇಹಿತರನ್ನು ಕೂಲಿ ಮಾಡೋ.,ಪಾರ್ಟಿಗೆ ಮಹತ್ತರ ಕೂಲಿ ಮಾಡಿದೆ.,ಕೂಲಿ,1,3,3.0,1,validation,indicbert,0.8551967144012451
pair_0217,ನನಗೆ ನೀರು ಕೊಡಿ.,ಆನೆಗೆ ಒಣಹೂವು ಕೊಡಿ.,ಕೊಡು,1,1,1.0,1,test,indicbert,0.9984797835350037
pair_0218,ಅತಿಥಿಗೆ ಆಸನ ಕೊಡಿ.,ದೇವರಿಗೆ ಹೂವು ಕೊಡುವುದು ಸಂಪ್ರದಾಯ.,ಕೊಡು,1,2,2.0,1,test,indicbert,-0.4116393029689789
pair_0219,ತೊಡೆಯಿಂದ ಥಳಿ ಕೊಟ್ಟನಳೆ.,ಶತ್ರುವಿಗೆ ಭೀಷಣ ಪ್ರಹಾರ ಕೊಡುತ್ತೆ.,ಕೊಡು,1,3,3.0,1,test,indicbert,-0.40809687972068787
pair_0220,ಕ್ಷೇತ್ರ ಸಂಪೂರ್ಣ ಫಸಲಿ ಕೊಡುತ್ತಿದೆ.,ಗಿರುಗಳ ಹಾಕುಮಾರಿ ಬೆಳ್ಳಳಿ ಕೊಡುತ್ತವೆ.,ಕೊಡು,1,4,4.0,1,test,indicbert,0.7211929559707642
pair_0221,ಮಜ್ಜಿಗೆ ಗಟ್ಟ ಕಕ್ಷ.,ಗಟ್ಟ ಕಲ್ಲು ಚಾಪುತ್ತಾರೆ.,ಗಟ್ಟ,1,1,1.0,1,validation,indicbert,0.8931763172149658
pair_0222,ಗಟ್ಟ ನಿಯಮ ಪಾಲಿಸುತ್ತಾರೆ.,ಗುರುವು ಗಟ್ಟ ಆಜ್ಞೆಕಾರಿ.,ಗಟ್ಟ,1,2,2.0,1,test,indicbert,0.8910085558891296
pair_0223,ಗಟ್ಟ ಅನುಸಾರ ನೋವು.,ಗಟ್ಟ ಸಮಸ್ಯೆ ಎದುರಾಗಿದೆ.,ಗಟ್ಟ,1,3,3.0,1,test,indicbert,0.8936936259269714
pair_0224,ಗುರುತ್ವ ಕಾಚು ಕೆಲಸ.,ಗುರುತ್ವ ಸಮಸ್ಯೆ ಪರಿಹಾರ.,ಗುರುತ್ವ,1,1,1.0,1,test,indicbert,0.8312849998474121
pair_0225,ಗುರುತ್ವ ಸಮಸ್ಯೆ ಪರಿಹಾರ.,ಗುರುತ್ವ ಕಾಚು ಕೆಲಸ.,ಗುರುತ್ವ,1,1,1.0,1,test,indicbert,0.8312849998474121
pair_0226,ಗುರುತ್ವ ನಿರ್ಧಾರ ಕೆಳಗಿಳಿಸಲಾಯಿತು.,ಗುರುತ್ವ ಕಾರ್ಯಭಾರ ತಿಳಿಸಲಾಯಿತು.,ಗುರುತ್ವ,1,2,2.0,1,validation,indicbert,0.9448060393333435
pair_0227,ಗುರುತ್ವ ಕಾರ್ಯಭಾರ ತಿಳಿಸಲಾಯಿತು.,ಗುರುತ್ವ ನಿರ್ಧಾರ ಕೆಳಗಿಳಿಸಲಾಯಿತು.,ಗುರುತ್ವ,1,2,2.0,1,test,indicbert,0.9448060393333435
pair_0228,ಗುರುತ್ವ ಸಂಜೆಯಲ್ಲಿ ಆರಾಧನೆ.,ಗುರುತ್ವ ನೀತಿ ಅನುಷ್ಠಾನ.,ಗುರುತ್ವ,1,3,3.0,1,test,indicbert,0.9451424479484558
pair_0229,ಗುರುತ್ವ ನೀತಿ ಅನುಷ್ಠಾನ.,ಗುರುತ್ವ ಸಂಜೆಯಲ್ಲಿ ಆರಾಧನೆ.,ಗುರುತ್ವ,1,3,3.0,1,test,indicbert,0.9451424479484558
pair_0230,ಮೊಟೊರಿನ ಚಕ್ರ ತಿರುಗುತ್ತಿದೆ.,ರಥದ ಚಕ್ರ ಭಾರೀ ಮರದಿಂದ ತಯಾರಾಗಿದೆ.,ಚಕ್ರ,1,1,1.0,1,test,indicbert,0.9098042249679565
pair_0231,ಋತುಗಳ ಚಕ್ರ ಪುನರಾವೃತ್ತಿಯಾಗುತ್ತಿದೆ.,ಜೀವನದ ಚಕ್ರ ಮುಂದುವರಿದುಕೊಂಡಿದೆ.,ಚಕ್ರ,1,2,2.0,1,validation,indicbert,0.9165191054344177
pair_0232,ಹೃದಯ ಚಕ್ರ ಸಕ್ರಿಯಗೊಳಿಸುತ್ತಾರೆ.,ಯೋಗದಲ್ಲಿ ಆಚ್ಠ ಚಕ್ರಗಳು ಮುಖ್ಯ.,ಚಕ್ರ,1,3,3.0,1,test,indicbert,0.9373599290847778
pair_0233,ಸುದರ್ಶನ ಚಕ್ರ ಸಕಲವನ್ನು ನಾಶಮಾಡುತ್ತಿದೆ.,ಕೃಷ್ಣನ ಚಕ್ರ ವೈಷ್ಣವ ಅಸ್ತ್ರ.,ಚಕ್ರ,1,4,4.0,1,test,indicbert,0.9153486490249634
pair_0234,ಚಿತ್ರ ತೆಗೆಯಬೇಕೆ?,ಆ ಚಿತ್ರ ನೈಜತ್ವವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ.,ಚಿತ್ರ,1,1,1.0,1,test,indicbert,0.8946951627731323
pair_0235,ಈ ಕಾದಂಬರಿಯು ಚಿತ್ರವಾದ ಪ್ರಕರಣಗಳನ್ನು ಹೊಂದಿದೆ.,ಸಮಾಜದಲ್ಲಿ ಅನೇಕ ಚಿತ್ರ ಜನತೆ ವಾಸ ಮಾಡುತ್ತಾರೆ.,ಚಿತ್ರ,1,2,2.0,1,test,indicbert,0.804728090763092
pair_0236,ಚಿತ್ರವಾದ ಸಂಗತಿ ಸಂಭವಿಸಿದೆ.,ಆ ಚಿತ್ರ ಘಟನೆ ಕೇಳಲು ಅದ್ಭುತವಾಗಿದೆ.,ಚಿತ್ರ,1,3,3.0,1,validation,indicbert,0.7973265647888184
pair_0237,ಈ ಚಿತ್ರ ಶಿಲ್ಪ ಅಸಾಧಾರಣ ಕಾದಂಬರಿ.,ರವಿಶಂಕರ ಸುಂದರ ಚಿತ್ರ ಸೃಷ್ಟಿಸುತ್ತಾರೆ.,ಚಿತ್ರ,1,4,4.0,1,test,indicbert,0.8720127940177917
pair_0238,ನೀರಾಯ ಜಲ ಕುಡಿಯಿರಿ.,ಜಲ ಬೆಳಗಿನ ಬಿಸಿಯಲ್ಲಿ ಕುದಿಯುತ್ತಿದೆ.,ಜಲ,1,1,1.0,1,test,indicbert,0.8316039443016052
pair_0239,ಜಲ ಬೆಳಗಿನ ಬಿಸಿಯಲ್ಲಿ ಕುದಿಯುತ್ತಿದೆ.,ನೀರಾಯ ಜಲ ಕುಡಿಯಿರಿ.,ಜಲ,1,1,1.0,1,test,indicbert,0.8316039443016052
pair_0240,ತೈಲಜಲ ಸಲ್ಯ ಹೀಲಿಂಗಿಗೆ ಉಪಯುಕ್ತ.,ಕಷಾಯ ಜಲ ಔಷಧ.,ಜಲ,1,2,2.0,1,test,indicbert,0.6481696367263794
pair_0241,ಕಷಾಯ ಜಲ ಔಷಧ.,ತೈಲಜಲ ಸಲ್ಯ ಹೀಲಿಂಗಿಗೆ ಉಪಯುಕ್ತ.,ಜಲ,1,2,2.0,1,validation,indicbert,0.6481696367263794
pair_0242,ಜಲದಲ್ಲಿ ಬೆನ್ನು ಬದ್ಧವಾಗುತ್ತಿದೆ.,ಜಲ ತೂರುವ ಹೀನಾಭಿಮಾನ ನಿವಾರಿಸುವುದು ಕಷ್ಟ.,ಜಲ,1,3,3.0,1,test,indicbert,0.8676711320877075
pair_0243,ಜಲ ತೂರುವ ಹೀನಾಭಿಮಾನ ನಿವಾರಿಸುವುದು ಕಷ್ಟ.,ಜಲದಲ್ಲಿ ಬೆನ್ನು ಬದ್ಧವಾಗುತ್ತಿದೆ.,ಜಲ,1,3,3.0,1,test,indicbert,0.8676711320877075
pair_0244,ಹಾಕುಮಾರಿಗೆ ನಕ್ಷತ್ರ ತೆಗೆದು ಕೊಟ್ಟರು.,ನನ್ನ ಹಸ್ತ ತೆಗೆ.,ತೆಗೆ,1,1,1.0,1,test,indicbert,0.5829555988311768
pair_0245,ಕಂಕುದಿಂದ ಮುಖ್ಯ ಕೆಲಸ ತೆಗೆದುಕೊ.,ಹೋಗಿ ಮೇಲಿನ ತಗರು ತೆಗೆದುಕೊ.,ತೆಗೆ,1,2,2.0,1,test,indicbert,0.9788199663162231
pair_0246,ಹೊರಗಿನ ಸೂಪ ತೆಗೆದುಕೊಂಡೆ.,ನೆಲದಿಂದ ಪಿಸು ತೆಗೆದುಕೊ.,ತೆಗೆ,1,3,3.0,1,validation,indicbert,0.9026579856872559
pair_0247,ಪ್ರಾಣಿ ಪರೀಕ್ಷೆಯಲ್ಲಿ ತೆಗೆದುಕೊಂಡರು.,ಗುರಿನೆ ಬಾರಣವನ್ನು ತೆಗೆದುಕೊಳ್ಳಿ.,ತೆಗೆ,1,4,4.0,1,test,indicbert,0.8786727786064148
pair_0248,ಧರಣಿಯ ಮೇಲೆ ಮಿಲಿಯನ ಜನ ವಾಸ ಮಾಡುತ್ತಾರೆ.,ಧರಣಿ ಭ್ರಮಿಸುತ್ತಾ ಇರುತ್ತದೆ.,ಧರಣಿ,1,1,1.0,1,test,indicbert,0.8402969241142273
pair_0249,ಮನೆಯ ಧರಣಿ ಬಲಾಗಿರುವುದು ಅಗತ್ಯ.,ಈ ಕೋಟೆಯ ಧರಣಿ ಕಲ್ಲಿನಿಂದ ಕೆತ್ತಿರುವುದು.,ಧರಣಿ,1,2,2.0,1,test,indicbert,0.8827409744262695
pair_0250,ಪುಷ್ಪಗಳ ಧರಣಿ ಸುವಾಸಿತವಾಗಿರುತ್ತವೆ.,ಧರಣಿ ಇಳಿಪಡಿಸುವ ಪದಾರ್ಥ.,ಧರಣಿ,1,3,3.0,1,test,indicbert,0.8872098922729492
pair_0251,ಧರಣಿ ಇಳಿಪಡಿಸುವ ಪದಾರ್ಥ.,ಪುಷ್ಪಗಳ ಧರಣಿ ಸುವಾಸಿತವಾಗಿರುತ್ತವೆ.,ಧರಣಿ,1,3,3.0,1,validation,indicbert,0.8872098922729492
pair_0252,ಮುಖವಾಣಿ ಧರಿಸಿ.,ಹೊಸ ಬಟ್ಟೆ ಧರಿಸಿ.,ಧರಿಸು,1,1,1.0,1,test,indicbert,0.9988781213760376
pair_0253,ಮಾದರಿ ಧರಿಸಿ ಹೋಗುತ್ತೆ.,ಅಸ್ತ್ರ ಧರಿಸಿ ಯುದ್ಧಕ್ಕೆ ಬಂದರು.,ಧರಿಸು,1,2,2.0,1,test,indicbert,0.9983566403388977
pair_0254,ಕುಟುಂಬದ ನೈತಿಕ ಧರಿಸುವುದು ಅವಶ್ಯಕ.,ಭೂಮಿಯ ಸಾಕಷ್ಟು ಸೋಂಕುಗಳನ್ನು ಧರಿಸಿದೆ.,ಧರಿಸು,1,3,3.0,1,test,indicbert,-0.45728033781051636
pair_0255,ನಕಲಿ ಪಾಸ್‌ಪೋರ್ಟ್ ಜರಿಮಾನೆಗೆ ಸಾಧ್ಯ.,ಆ ನಕಲಿ ಚಿತ್ರ ಅಸಾಧಾರಣ ಸಿದ್ಧಿ.,ನಕಲಿ,1,1,1.0,1,test,indicbert,0.8068124651908875
pair_0256,ನಕಲಿ ವಾದ್ಯತೆ ನಿಖಿಲ ಎಲೆ ಪ್ರತಿ.,ನಕಲಿ ಸಾಕ್ಷ್ಯ ನ್ಯಾಯಾಲಯದ ವಿರುದ್ಧ ರಿವಾಜು.,ನಕಲಿ,1,2,2.0,1,validation,indicbert,0.801936686038971
pair_0257,ನಕಲಿ ನಾಣ್ಯ ಸಾಕಷ್ಟು ಪರಿಚಿತವಾಗಿದೆ.,ನಕಲಿ ವಸ್ತುವನ್ನು ವಿಕ್ರಯ ಮಾಡುವುದು ಅಪರಾಧ.,ನಕಲಿ,1,3,3.0,1,test,indicbert,0.8589518070220947
pair_0258,ನಕಲಿ ವಸ್ತುವನ್ನು ವಿಕ್ರಯ ಮಾಡುವುದು ಅಪರಾಧ.,ನಕಲಿ ನಾಣ್ಯ ಸಾಕಷ್ಟು ಪರಿಚಿತವಾಗಿದೆ.,ನಕಲಿ,1,3,3.0,1,test,indicbert,0.8589518070220947
pair_0259,ಸೂಕನಲ್ಲಿ ನೀಡ ತಿರಿಯುತ್ತೆ.,ಪಕ್ಷಿಯ ನೀಡ ವೃಕ್ಷದ ಮೇಲೆ ಇದೆ.,ನೀಡ,1,1,1.0,1,test,indicbert,0.831725001335144
pair_0260,ಹೊಸ ನೀಡಕ್ಕೆ ಸ್ವಾಗತ.,ಬೆಕೆಲೆಗಾಗಿ ಪರಿವಾರದ ನೀಡ ನಿರ್ಮಾಣ ಮಾಡಿದರು.,ನೀಡ,1,2,2.0,1,test,indicbert,0.8483054041862488
pair_0261,ಪ್ರಭುನ ನೀಡ ನೀತಿಸೋಪಾನದಲ್ಲಿ.,ಆತ್ಮನ ಚಿರಂತನ ನೀಡ ಅತೀಂದ್ರಿಯ.,ನೀಡ,1,3,3.0,1,validation,indicbert,0.9337074756622314
pair_0262,ಆತ್ಮನ ಚಿರಂತನ ನೀಡ ಅತೀಂದ್ರಿಯ.,ಪ್ರಭುನ ನೀಡ ನೀತಿಸೋಪಾನದಲ್ಲಿ.,ನೀಡ,1,3,3.0,1,test,indicbert,0.9337074756622314
pair_0263,ನೀಲ ವಸ್ತ್ರ ಸುಂದರವಾಗಿದೆ.,ನೀಲ ಆಕಾಶ ಮೋಹಕ.,ನೀಲ,1,1,1.0,1,test,indicbert,0.771083414554596
pair_0264,ನೀಲ ಮೋಹೆ ಅಂಧಕಾರ.,ನೀಲ ಸಂಜೆ ಬರುತ್ತಿದೆ.,ನೀಲ,1,2,2.0,1,test,indicbert,0.8469816446304321
pair_0265,ನೀಲ ಗಿಳಿ ಮಂಡಿರದ ಸ್ಕಂಧ.,ನೀಲ ರಂಗು ಧೌತ ಸಂಭೋಗ.,ನೀಲ,1,3,3.0,1,test,indicbert,0.8057565093040466
pair_0266,ನೀಲ ರಂಗು ಧೌತ ಸಂಭೋಗ.,ನೀಲ ಗಿಳಿ ಮಂಡಿರದ ಸ್ಕಂಧ.,ನೀಲ,1,3,3.0,1,validation,indicbert,0.8057565093040466
pair_0267,ಪಾರ್ಥ ಸೈನ್ಯವನ್ನು ನೇತೃತ್ವ ಮಾಡಿದರು.,ಈ ಪ್ರಯೋಗದಲ್ಲಿ ನಾನು ನೇತೃತ್ವ ಮಾಡುತ್ತೇನೆ.,ನೇತೃತ್ವ,1,1,1.0,1,test,indicbert,0.9229456186294556
pair_0268,ಈ ಪ್ರಯೋಗದಲ್ಲಿ ನಾನು ನೇತೃತ್ವ ಮಾಡುತ್ತೇನೆ.,ಪಾರ್ಥ ಸೈನ್ಯವನ್ನು ನೇತೃತ್ವ ಮಾಡಿದರು.,ನೇತೃತ್ವ,1,1,1.0,1,test,indicbert,0.9229456186294556
pair_0269,ಶಿಲ್ಪಿ ಸಂಗೀತವನ್ನು ನೇತೃತ್ವ ಮಾಡಿದರು.,ಆರ್ಕೆಸ್ಟ್ರಾ ನೇತೃತ್ವ ಮಾಡುವುದು ಕಾಂಡಕ್ಟರ್‌ನ ಕೆಲಸ.,ನೇತೃತ್ವ,1,2,2.0,1,test,indicbert,0.914106547832489
pair_0270,ಆರ್ಕೆಸ್ಟ್ರಾ ನೇತೃತ್ವ ಮಾಡುವುದು ಕಾಂಡಕ್ಟರ್‌ನ ಕೆಲಸ.,ಶಿಲ್ಪಿ ಸಂಗೀತವನ್ನು ನೇತೃತ್ವ ಮಾಡಿದರು.,ನೇತೃತ್ವ,1,2,2.0,1,test,indicbert,0.914106547832489
pair_0271,ಸಂಸ್ಥೆಯನ್ನು ನೇತೃತ್ವ ಮಾಡುವ ಜವಾಬ್ದಾರಿ.,ಯುವಕನು ಕಂಪನಿ ನೇತೃತ್ವ ಮಾಡಿದನು.,ನೇತೃತ್ವ,1,3,3.0,1,validation,indicbert,0.9367433786392212
pair_0272,ಯುವಕನು ಕಂಪನಿ ನೇತೃತ್ವ ಮಾಡಿದನು.,ಸಂಸ್ಥೆಯನ್ನು ನೇತೃತ್ವ ಮಾಡುವ ಜವಾಬ್ದಾರಿ.,ನೇತೃತ್ವ,1,3,3.0,1,test,indicbert,0.9367433786392212
pair_0273,ಒಟ್ಟಿಗೆ ಏನು ನೋಡುತ್ತೀಯ?,ಆಕಾಶ ನೋಡಿ.,ನೋಡು,1,1,1.0,1,test,indicbert,-0.24083971977233887
pair_0274,ಕಡಿಮೆ ಮಾರುಕಟ್ಟೆ ನೋಡೊಳ್ಳಿ.,ಸಿನೆಮಾ ನೋಡುವುದು ಆನಂದ.,ನೋಡು,1,2,2.0,1,test,indicbert,-0.44338488578796387
pair_0275,ರಾತ್ರಿ ನಿಮ್ಮನ್ನು ನೋಡುತ್ತೇನೆ.,ನನ್ನ ಸ್ನೇಹಿತ ನೀಡೆ ನೋಡುತ್ತೆ.,ನೋಡು,1,3,3.0,1,test,indicbert,0.7764607667922974
pair_0276,ಚಿಕಿತ್ಸಕ ರೋಗಿಯನ್ನು ನೋಡಿದರು.,ಸರಿಪೊತ್ತು ನೋಡಿ.,ನೋಡು,1,4,4.0,1,validation,indicbert,0.9990786910057068
pair_0277,ನದಿಯ ಮೇಲೆ ಹೊಸ ಪುಲ ನಿರ್ಮಾಣವಾಗುತ್ತಿದೆ.,ಪುಲ ದಾಟಿ ಹೋಗಿ.,ಪುಲ,1,1,1.0,1,test,indicbert,0.8141162395477295
pair_0278,ಪುಲ ದಾಟಿ ಹೋಗಿ.,ನದಿಯ ಮೇಲೆ ಹೊಸ ಪುಲ ನಿರ್ಮಾಣವಾಗುತ್ತಿದೆ.,ಪುಲ,1,1,1.0,1,test,indicbert,0.8141162395477295
pair_0279,ಬೆಸೆಯ ಪುಲ ಚೆಂದ ಸುವಾಸಿತವಾಗಿರುತ್ತವೆ.,ಹೂವಿನ ಪುಲ ನೋಡು.,ಪುಲ,1,2,2.0,1,test,indicbert,0.7931927442550659
pair_0280,ಹೂವಿನ ಪುಲ ನೋಡು.,ಬೆಸೆಯ ಪುಲ ಚೆಂದ ಸುವಾಸಿತವಾಗಿರುತ್ತವೆ.,ಪುಲ,1,2,2.0,1,test,indicbert,0.7931927442550659
pair_0281,ನವೆಂಬರ್ ಅವರಿಗೆ ಪುಲದ ತೂಟು ಕೊಟ್ಟರು.,ಮದುವೆಯ ಸಮಯದಲ್ಲಿ ಸುಂದರ ಪುಲದ ತೂಟು ನೋಡಲಾಯಿತು.,ಪುಲ,1,3,3.0,1,validation,indicbert,0.8312883377075195
pair_0282,ಮದುವೆಯ ಸಮಯದಲ್ಲಿ ಸುಂದರ ಪುಲದ ತೂಟು ನೋಡಲಾಯಿತು.,ನವೆಂಬರ್ ಅವರಿಗೆ ಪುಲದ ತೂಟು ಕೊಟ್ಟರು.,ಪುಲ,1,3,3.0,1,test,indicbert,0.8312883377075195
pair_0283,ಸೂರ್ಯನ ಪೆರೆಲೆ ಬೀಸುತ್ತಿದೆ.,ಮರದ ಪೆರೆಲೆಯಲ್ಲಿ ಕುಳಿತುಕೊಂಡೆ.,ಪೆರೆಲೆ,1,1,1.0,1,test,indicbert,0.7007648944854736
pair_0284,ಮರದ ಪೆರೆಲೆಯಲ್ಲಿ ಕುಳಿತುಕೊಂಡೆ.,ಸೂರ್ಯನ ಪೆರೆಲೆ ಬೀಸುತ್ತಿದೆ.,ಪೆರೆಲೆ,1,1,1.0,1,test,indicbert,0.7007648944854736
pair_0285,ನೀರಿನಲ್ಲಿ ಮುಖದ ಪೆರೆಲೆ ಕಾಣುತ್ತಿದೆ.,ಕನ್ನಡ ಸಂಸ್ಕೃತಿಯ ಪೆರೆಲೆ ಲೋಕವೆಲ್ಲಾ ಪಡೆದೆ.,ಪೆರೆಲೆ,1,2,2.0,1,test,indicbert,0.8711541891098022
pair_0286,ಕನ್ನಡ ಸಂಸ್ಕೃತಿಯ ಪೆರೆಲೆ ಲೋಕವೆಲ್ಲಾ ಪಡೆದೆ.,ನೀರಿನಲ್ಲಿ ಮುಖದ ಪೆರೆಲೆ ಕಾಣುತ್ತಿದೆ.,ಪೆರೆಲೆ,1,2,2.0,1,validation,indicbert,0.8711541891098022
pair_0287,ಆತನ ಮೇಲೆ ನಿರ್ದೋಷತೆಯ ಪೆರೆಲೆಯೂ ಇಲ್ಲ.,ಪೆರೆಲೆ ಪರಿಚಯ ನಾಶ ಮಾಡುತ್ತದೆ.,ಪೆರೆಲೆ,1,3,3.0,1,test,indicbert,0.7157888412475586
pair_0288,ಪೆರೆಲೆ ಪರಿಚಯ ನಾಶ ಮಾಡುತ್ತದೆ.,ಆತನ ಮೇಲೆ ನಿರ್ದೋಷತೆಯ ಪೆರೆಲೆಯೂ ಇಲ್ಲ.,ಪೆರೆಲೆ,1,3,3.0,1,test,indicbert,0.7157888412475586
pair_0289,ಪ್ರಭುವಿನ ಆದೇಶ ಪಾಲಿಸಲೇಬೇಕು.,ಸೋಮನಾಥ ತನ್ನ ಗುಲಾಮನ ಪ್ರಭು.,ಪ್ರಭು,1,1,1.0,1,test,indicbert,0.8033609390258789
pair_0290,ಪ್ರಭುವಿನ ಕೃಪೆ ಅಪರಿಸೀಮ.,ಪ್ರಭುವೆ ನಮ್ಮನ್ನು ರಕ್ಷಿಸಿ.,ಪ್ರಭು,1,2,2.0,1,test,indicbert,0.7933738231658936
pair_0291,ರವಿ ಪ್ರಭುಗಳು ಮುಖ್ಯ ಅಧಿಕಾರಿ.,ಪ್ರಭುಗಳ ನಿರ್ದೇಶನ ನೋಡಿ ಕೆಲಸ ಮಾಡಿ.,ಪ್ರಭು,1,3,3.0,1,validation,indicbert,0.9405296444892883
pair_0292,ಪ್ರಭುಗಳ ನಿರ್ದೇಶನ ನೋಡಿ ಕೆಲಸ ಮಾಡಿ.,ರವಿ ಪ್ರಭುಗಳು ಮುಖ್ಯ ಅಧಿಕಾರಿ.,ಪ್ರಭು,1,3,3.0,1,test,indicbert,0.9405296444892883
pair_0293,ಪ್ರೀತಿ ಭಿತಿಜ ಅವನ ಪ್ರಿಯೆ.,ಪ್ರೀತಿ ಭಾರ್ಯೆ ಮನೆಯ ಸಿಂದೂರ.,ಪ್ರೀತಿ,1,1,1.0,1,test,indicbert,0.8788703083992004
pair_0294,ಪ್ರೀತಿ ಔಷಧ ಇಂದ್ರಿಯ.,ಪ್ರೀತಿ ವಿಷಯ ಶಾಸ್ತ್ರ.,ಪ್ರೀತಿ,1,2,2.0,1,test,indicbert,0.8648490905761719
pair_0295,ಪ್ರೀತಿ ಸುಗಂಧ ಹೃದಯ.,ಪ್ರೀತಿ ಸಂವಾದ ಆನಂದ.,ಪ್ರೀತಿ,1,3,3.0,1,test,indicbert,0.774318516254425
pair_0296,ಪ್ರೀತಿ ಸಂವಾದ ಆನಂದ.,ಪ್ರೀತಿ ಸುಗಂಧ ಹೃದಯ.,ಪ್ರೀತಿ,1,3,3.0,1,validation,indicbert,0.774318516254425
pair_0297,ಕಡಿಮೆ ಕರೆ ಸುಗಿಕೊ ಬರುತ್ತೆ.,ನಾಳೆ ನನ್ನ ಮನೆಗೆ ಬಾರು.,ಬರು,1,1,1.0,1,test,indicbert,-0.2626001834869385
pair_0298,ಮೇಲಿನ ಸಿಡಿ ಹಠಾತ್ತು ಬರುತ್ತೆ.,ರೈಲು ಸಮಯಕ್ಕೆ ಬರುತ್ತಿದೆ.,ಬರು,1,2,2.0,1,test,indicbert,0.8975881338119507
pair_0299,ಶೀತ ಋತುವು ಬರುತ್ತಿದೆ.,ಇದೇ ಆಕಸ್ಮಾತ್ ಘಟನೆ ಕಾಲೇ ಕಾಲೇ ಬರುತ್ತದೆ.,ಬರು,1,3,3.0,1,test,indicbert,0.8346772193908691
pair_0300,ನೀ ಶಕ್ತಿಶಾಳಿಯಾಗಿ ಬರಿ.,ಅವನು ಅರಸನಾಗಿ ಬರುತ್ತೀಯ.,ಬರು,1,4,4.0,1,test,indicbert,-0.4302173852920532
pair_0301,ತರಕಾರಿ ಬಾಗದಲ್ಲಿ ಸೋಂಕು ಹಿಡಿದಿದೆ.,ಪುಷ್ಪಬಾಗ ಅತ್ಯಂತ ಸುಂದರವಾಗಿದೆ.,ಬಾಗ,1,1,1.0,1,validation,indicbert,0.5916408896446228
pair_0302,ನನ್ನ ಬಾಗ ನಿಗದಿತವಾಗಿ ಇದೆ.,ಸಂಪತ್ತಿನಿಂದ ಪ್ರತಿಯೊಬ್ಬರ ಬಾಗ ನಿರ್ಧರಿಸಿ.,ಬಾಗ,1,2,2.0,1,test,indicbert,0.8676833510398865
pair_0303,ನಗರದ ಪಶ್ಚಿಮ ಬಾಗ ಸಾಕಷ್ಟು ಅಭಿವೃದ್ಧಿಯಾಗಿದೆ.,ಬೆಂಗಳೂರು ಉತ್ತರ ಬಾಗದಲ್ಲಿ ಸ್ಥಿತವಾಗಿದೆ.,ಬಾಗ,1,3,3.0,1,test,indicbert,0.6448717713356018
pair_0304,ತರಕಾರಿಯ ಬೀಜ ಲೋಳೆ.,ಬೀಜ ಬಿತ್ತಬೇಕು ವರ್ಷ ಸುಮಾರು.,ಬೀಜ,1,1,1.0,1,test,indicbert,0.8116652965545654
pair_0305,ಬೀಜ ಬಿತ್ತಬೇಕು ವರ್ಷ ಸುಮಾರು.,ತರಕಾರಿಯ ಬೀಜ ಲೋಳೆ.,ಬೀಜ,1,1,1.0,1,test,indicbert,0.8116652965545654
pair_0306,ಆ ಕಲುಷತೆಯ ಬೀಜ ಕುರೂರತೆ.,ಚಿಂತೆ ಎಲ್ಲ ಸಮಸ್ಯೆಯ ಬೀಜ.,ಬೀಜ,1,2,2.0,1,validation,indicbert,0.8176769018173218
pair_0307,ಚಿಂತೆ ಎಲ್ಲ ಸಮಸ್ಯೆಯ ಬೀಜ.,ಆ ಕಲುಷತೆಯ ಬೀಜ ಕುರೂರತೆ.,ಬೀಜ,1,2,2.0,1,test,indicbert,0.8176769018173218
pair_0308,ಗುರುವು ಗುಪ್ತ ಬೀಜ ಪ್ರದಾನ ಮಾಡಿದರು.,ಈ ಯಂತ್ರದ ಬೀಜ ತಿಳಿದರೆ ಸಾಧನೆ ಮಾಡಬಹುದು.,ಬೀಜ,1,3,3.0,1,test,indicbert,0.8910055756568909
pair_0309,ಈ ಯಂತ್ರದ ಬೀಜ ತಿಳಿದರೆ ಸಾಧನೆ ಮಾಡಬಹುದು.,ಗುರುವು ಗುಪ್ತ ಬೀಜ ಪ್ರದಾನ ಮಾಡಿದರು.,ಬೀಜ,1,3,3.0,1,test,indicbert,0.8910055756568909
pair_0310,ಆತನ ಉತ್ತರ ದಾಯಿತ್ವ ಬೆಳೆಯುತ್ತಿದೆ.,ಮಗು ಬೆಳೆಯುತ್ತಿದೆ.,ಬೆಳೆ,1,1,1.0,1,test,indicbert,0.8404616117477417
